doc_id,link,error
4CfS5WnJgPBFZ8Qb8nat,https://ppis.sg/oasis,Text validation failed (binary/garbled)
5k69eWz16n3szEy8gp1Q,https://bless.org.sg/s3p/,Logo not found
9AU6ndDRbTs2cxXb9rFg,https://fycs.org/child-protection-specialist-centre/,Logo not found
Dsq1hv34RYgJGrY5hO6k,https://mws.sg/centre-location/mws-active-ageing-centre-fernvale/,Logo not found
N1ST6EvNaoBjEoPADHC5,https://ppis.sg/vistasakinah,Text validation failed (binary/garbled)
VMqgm5Uvqt2Tack5eAh9,https://singaporeaa.org/meetings.html,Logo not found
ZoPSL37hjD98SzoeL3oE,https://www.ascendinghope.org/gamblers-recovery-support,Logo not found
bVT2Ce8BDafBuF3soDi6,https://ppis.sg/inspirasi,Text validation failed (binary/garbled)
fUL7jTlPj00POU9Bc19b,https://yckc.org.sg/s3pyckchapel/,HTTP Error: 404
fUL7jTlPj00POU9Bc19b,https://yckc.org.sg/s3pyckchapel/,HTTP Error: 404
iTC9EmCuPklFPExTJlrB,https://ppis.sg/sym,Text validation failed (binary/garbled)
v4sNMs0C1aM5RTXJ2mCf,https://ppis.sg/as-salaam,Text validation failed (binary/garbled)
vFNkWq8MQBcLrK9cTdPk,https://fycs.org/active-ageing-centres/,Logo not found
xFuKqejHFOW4T0z9edBM,https://ppis.sg/family-services/inspirasi,Text validation failed (binary/garbled)
